url,label
http://secure-login-update-paypal-account.com,1
http://paypal.verify-login-security-alert.com,1
http://bankofamerica-secure-login-updateinfo.net,1
http://freebonus-giftcards-claim-now.co,1
http://youraccount-verification-required-login.net,1
http://click-here-win-iphone-free-offer.org,1
http://secure-update-banking-info-alerts.xyz,1
http://account-security-check-facebook-login.co,1
http://verify-your-email-amazon-security-check.net,1
http://securelogin-microsoft-updatecredentials.com,1
https://google.com,0
https://www.amazon.com,0
https://www.microsoft.com,0
https://www.wikipedia.org,0
https://www.youtube.com,0
https://github.com,0
https://www.apple.com,0
https://www.stackoverflow.com,0
https://www.instagram.com,0
https://www.linkedin.com,0
